Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Amyotrophic lateral sclerosis,28/364,1.7760694921416806e-42,1.0301203054421748e-40,0,0,204.45833333333331,19655.432406334254,VCP;DCTN1;GLE1;ATXN2;TBK1;KIF5A;HNRNPA1;NEFH;SPG11;UBQLN2;FUS;SIGMAR1;CHCHD10;ANXA11;TUBA4A;SOD1;FIG4;SETX;ALS2;VAPB;HNRNPA2B1;CHMP2B;ANG;MATR3;PFN1;TARDBP;SQSTM1;OPTN
KEGG_2021_Human,Pathways of neurodegeneration,19/475,5.688053699431908e-22,1.6495355728352533e-20,0,0,47.81372549019608,2338.975917467385,VCP;FUS;DCTN1;SIGMAR1;TUBA4A;SOD1;FIG4;ATXN2;TBK1;ALS2;VAPB;CHMP2B;KIF5A;MAPT;TARDBP;SQSTM1;NEFH;SPG11;OPTN
KEGG_2021_Human,Mitophagy,3/68,0.0002476705405233624,0.004788297116785,0,0,27.83076923076923,231.0903198395103,TBK1;SQSTM1;OPTN
KEGG_2021_Human,mRNA surveillance pathway,3/98,0.0007243359990151877,0.0105028719857202,0,0,19.013397129186604,137.47171320050725,GLE1;FUS;TARDBP
KEGG_2021_Human,Salmonella infection,4/249,0.0010100716158575,0.011716830743948,0,0,10.060714285714283,69.39613143405003,DCTN1;KIF5A;PFN1;TUBA4A
KEGG_2021_Human,Huntington disease,4/306,0.0021519158621997,0.0208018533345974,0,0,8.138245033112582,49.980191474481,DCTN1;KIF5A;TUBA4A;SOD1
KEGG_2021_Human,RNA transport,3/186,0.0045096585707797,0.037365742443604,0,0,9.82662692498758,53.07885780214594,GLE1;FUS;TARDBP
KEGG_2021_Human,Shigellosis,3/246,0.009731545480958,0.0648081042542287,0,0,7.377852600074823,34.17703570532795,TBK1;PFN1;SQSTM1
KEGG_2021_Human,Parkinson disease,3/249,0.0100564299704837,0.0648081042542287,0,0,7.286770140428677,33.51581296366113,KIF5A;MAPT;TUBA4A
KEGG_2021_Human,Prion disease,3/273,0.012883864543199,0.0747264143505542,0,0,6.630976430976431,28.85654770269608,KIF5A;TUBA4A;SOD1
KEGG_2021_Human,Autophagy,2/137,0.0252082642304262,0.1329163023058838,0,0,8.640087145969499,31.80056125985905,TBK1;SQSTM1
KEGG_2021_Human,Alzheimer disease,3/369,0.028382392063596,0.1329660334246492,0,0,4.867858917039245,17.339246888943418,KIF5A;MAPT;TUBA4A
KEGG_2021_Human,Spliceosome,2/150,0.0298027316296627,0.1329660334246492,0,0,7.875993640699523,27.66958820495867,FUS;HNRNPA1
KEGG_2021_Human,Necroptosis,2/159,0.0331644858876849,0.1373957272489805,0,0,7.421131509928812,25.278419763859223,CHMP2B;SQSTM1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,2/171,0.0378667848259427,0.1464182346603118,0,0,6.890010442046641,22.555695867175498,VCP;UBQLN2
KEGG_2021_Human,Transcriptional misregulation in cancer,2/192,0.0466667394012543,0.169166930329547,0,0,6.121981424148607,18.762180866359344,TAF15;FUS
KEGG_2021_Human,Endocytosis,2/252,0.0753203007865411,0.2379701927946881,0,0,4.638588235294118,11.9954150679228,CHMP2B;KIF5A
KEGG_2021_Human,Vasopressin-regulated water reabsorption,1/44,0.0762894109700786,0.2379701927946881,0,0,13.23654485049834,34.06055692187746,DCTN1
KEGG_2021_Human,Basal transcription factors,1/45,0.077955752812053,0.2379701927946881,0,0,12.935064935064934,33.0052912902955,TAF15
KEGG_2021_Human,Cholesterol metabolism,1/50,0.0862437219743075,0.250106793725492,0,0,11.612244897959185,28.456712045041098,VAPB
KEGG_2021_Human,Legionellosis,1/57,0.0977253074956695,0.2699079921308967,0,0,10.157142857142857,23.62139780665354,VCP
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.107454928134757,0.2832902650825414,0,0,9.17142857142857,20.45855706834833,TBK1
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.1186772652687786,0.2863917813679025,0,0,8.238095238095237,17.55824391062889,TBK1
KEGG_2021_Human,Non-small cell lung cancer,1/72,0.1218583699637631,0.2863917813679025,0,0,8.00523138832998,16.8501780118101,KIF5A
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.1234447333482338,0.2863917813679025,0,0,7.893650793650794,16.51321534130612,FIG4
KEGG_2021_Human,Synaptic vesicle cycle,1/78,0.1313348508616526,0.2929777442298406,0,0,7.37922077922078,14.97985584266697,UNC13A
KEGG_2021_Human,Peroxisome,1/82,0.1375971895245001,0.2955791478674447,0,0,7.0134038800705465,13.910559038473568,SOD1
KEGG_2021_Human,Gap junction,1/88,0.1469084770858721,0.304310416820735,0,0,6.527750410509031,12.51986946595007,TUBA4A
KEGG_2021_Human,IL-17 signaling pathway,1/94,0.1561219949284995,0.3122439898569991,0,0,6.104761904761904,11.33726052426851,TBK1
KEGG_2021_Human,Longevity regulating pathway,1/102,0.1682563218331979,0.3204281036475942,0,0,5.618953323903819,10.01447360660922,SOD1
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.1712632967771624,0.3204281036475942,0,0,5.509292649098474,9.721439750246084,TBK1
KEGG_2021_Human,Osteoclast differentiation,1/127,0.2050927926910189,0.3477412344083078,0,0,4.498412698412698,7.126802647024788,SQSTM1
KEGG_2021_Human,Dopaminergic synapse,1/132,0.2122673480410708,0.3477412344083078,0,0,4.325627044711014,6.704327089616511,KIF5A
KEGG_2021_Human,Yersinia infection,1/137,0.2193789313379355,0.3477412344083078,0,0,4.165546218487395,6.318945182020532,TBK1
KEGG_2021_Human,Measles,1/139,0.2222060528999521,0.3477412344083078,0,0,4.104761904761904,6.174178281448516,TBK1
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.2222060528999521,0.3477412344083078,0,0,4.104761904761904,6.174178281448516,SQSTM1
KEGG_2021_Human,Apoptosis,1/142,0.2264280795336195,0.3477412344083078,0,0,4.016818642350557,5.966292855501765,TUBA4A
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.2278304639226844,0.3477412344083078,0,0,3.988329979879276,5.899352272449898,ATXN2
KEGG_2021_Human,Phagosome,1/152,0.2403411968345216,0.3497063570963113,0,0,3.7489120151371806,5.34480778372986,TUBA4A
KEGG_2021_Human,Cellular senescence,1/156,0.2458380567358478,0.3497063570963113,0,0,3.6514285714285712,5.1232546733342605,SQSTM1
KEGG_2021_Human,Hepatitis C,1/157,0.2472062179473925,0.3497063570963113,0,0,3.627838827838828,5.0700223046303945,TBK1
KEGG_2021_Human,Hepatitis B,1/162,0.2540109080169144,0.3507769682138342,0,0,3.5142857142857142,4.815900067322253,TBK1
KEGG_2021_Human,Tight junction,1/169,0.2634370982943263,0.352536327444422,0,0,3.3666666666666667,4.49093354068335,TUBA4A
KEGG_2021_Human,Influenza A,1/172,0.2674413518543891,0.352536327444422,0,0,3.3071010860484544,4.361586743603692,TBK1
KEGG_2021_Human,NOD-like receptor signaling pathway,1/181,0.2793275432174951,0.3600221668136604,0,0,3.14031746031746,4.0050672939921625,TBK1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.2948844932638469,0.3619439305103106,0,0,2.9422619047619047,3.5930065236105277,TBK1
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.2999972130793481,0.3619439305103106,0,0,2.8816326530612244,3.4694341160728244,TUBA4A
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.3063374473897565,0.3619439305103106,0,0,2.809239516702203,3.3235214197674976,TBK1
KEGG_2021_Human,Rap1 signaling pathway,1/210,0.3163658631575256,0.3619439305103106,0,0,2.7006151742993847,3.1080190158619745,PFN1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.3188508581972994,0.3619439305103106,0,0,2.674746106973595,3.0573198964761987,TBK1
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.322561892259091,0.3619439305103106,0,0,2.636849132176235,2.983489970862597,TBK1
KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.3262532665411173,0.3619439305103106,0,0,2.6,2.9122114008228563,PFN1
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.334790585674028,0.3619439305103106,0,0,2.517857142857143,2.7551653296815624,TBK1
KEGG_2021_Human,Coronavirus disease,1/232,0.3432226927252946,0.3619439305103106,0,0,2.4406926406926406,2.6100176270355107,TBK1
KEGG_2021_Human,Ras signaling pathway,1/232,0.3432226927252946,0.3619439305103106,0,0,2.4406926406926406,2.6100176270355107,TBK1
KEGG_2021_Human,MAPK signaling pathway,1/294,0.413508820926545,0.4282769931024931,0,0,1.918186250609459,1.6939050708599463,MAPT
KEGG_2021_Human,Human papillomavirus infection,1/331,0.4519095180279715,0.459837755186357,0,0,1.6999134199134198,1.3501958426718224,TBK1
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.5968926490280304,0.5968926490280304,0,0,1.1191146881287726,0.577483322167554,TBK1
